geocode,latitude,longitude
Point 1,41.093482493670614,29.048895077525007
Point 2,41.12822507798362,29.023609744477362
Point 3,41.11683038392764,29.043427171324804
Point 4,41.113961985869075,29.046894173340796
Point 5,41.113551525131655,29.0103803863801
Point 6,41.119522540063514,29.012317519803446
Point 7,41.10145721933959,29.032005726606283
Point 8,41.101816547930305,29.040468048193517
Point 9,41.10240376870045,29.0177902248842
Point 10,41.10129964963292,29.04237960263762
Point 11,41.112024615035544,29.018320395443414
Point 12,41.12276057606266,29.031665223243603
Point 13,41.1247442093079,29.033976496465858
Point 14,41.12147293959922,29.022047337624517
Point 15,41.121502331412515,29.032757895754344
Point 16,41.10514668504394,29.037959379401485
Point 17,41.11664740773575,29.041800586410695
Point 18,41.127124387213826,29.039717116991774
Point 19,41.10810562258426,29.014336047116018
Point 20,41.11820250277366,29.03673643485783
Point 21,41.09344228358011,29.019380085529917
Point 22,41.12089380898412,29.015797482662638
Point 23,41.127878849547656,29.02912709106696
Point 24,41.11234239216596,29.032100907758423
Point 25,41.098108227157965,29.024774410215883
Point 26,41.09593813986662,29.030137355404662
Point 27,41.09194400473093,29.048398955354504
Point 28,41.10396637258084,29.025296026405055
Point 29,41.106366710408864,29.01662910160382
Point 30,41.100985759269825,29.010205606946
Point 31,41.10226953357025,29.048743724466988
Point 32,41.11926910333905,29.019920412962527
Point 33,41.11635959589558,29.027500070087765
Point 34,41.092360584218746,29.036148952884417
Point 35,41.12552108005216,29.030591765531394
Point 36,41.1116477264835,29.02748498632027
Point 37,41.10682879052167,29.020305081108937
Point 38,41.102476600293635,29.017857053784486
Point 39,41.12662745532799,29.048863396997966
Point 40,41.115082459982155,29.03114371397928
Point 41,41.1043100442319,29.012249335371987
Point 42,41.08861748550144,29.025113460655124
Point 43,41.119093947988056,29.03035256291802
Point 44,41.12249319070856,29.028919598382135
Point 45,41.127026709228765,29.015582032593343
Point 46,41.093192033437845,29.01548241804914
Point 47,41.12417246481104,29.025243188942
Point 48,41.122776496427136,29.027608432115663
Point 49,41.10588099734047,29.015741506454226
Point 50,41.10457151950981,29.015898462610203
Point 51,41.09550114531922,29.023479498239872
Point 52,41.12290071294699,29.019044953075465
Point 53,41.10125005286978,29.04394233268822
Point 54,41.11482502065302,29.02209798944936
Point 55,41.10376917091283,29.013225548920676
Point 56,41.106994495329204,29.024275620787275
Point 57,41.10681655619115,29.01028739381491
Point 58,41.089565789464,29.01077790957475
Point 59,41.11825177822895,29.014901832137213
Point 60,41.099971553286906,29.011952330733887
Point 61,41.11495118448336,29.031433692055764
Point 62,41.09185969406257,29.01434373445015
Point 63,41.11642774872694,29.012815049834582
Point 64,41.118531247848324,29.01857215035143
Point 65,41.12768909543776,29.042985896225293
Point 66,41.1188781351245,29.041036457697597
Point 67,41.097465913516956,29.045538203210516
Point 68,41.11049900643302,29.029123074946007
Point 69,41.12327605705993,29.014244394573513
Point 70,41.09951569682537,29.010204446138225
Point 71,41.121021025638285,29.041925309716905
Point 72,41.11683270804641,29.03703769254965
Point 73,41.09969142277999,29.048814824460194
Point 74,41.108678582767766,29.041544403749636
Point 75,41.10522944414769,29.026442501003046
Point 76,41.11654502760096,29.04052037055589
Point 77,41.121381913697405,29.02002706605955
Point 78,41.09126831538931,29.043047854653974
Point 79,41.121721809342446,29.037206776396015
Point 80,41.11115785339744,29.04814204973314
Point 81,41.12181988361996,29.020634259382376
Point 82,41.10629041351222,29.01129037614557
Point 83,41.12293362000602,29.021114820150277
Point 84,41.094056760582085,29.047212322894723
Point 85,41.11995609912557,29.02142619909463
Point 86,41.122199056818694,29.04975518907221
Point 87,41.122814534965194,29.014426586633125
Point 88,41.092092377808534,29.011155883339498
Point 89,41.100512998255375,29.043846575349125
Point 90,41.094557387433554,29.042554645243268
Point 91,41.091973950989996,29.013397641753716
Point 92,41.10528534161382,29.035072764563
Point 93,41.11970849349885,29.019516914326292
Point 94,41.109026609651295,29.023108476595457
Point 95,41.09735422225647,29.040940621230575
Point 96,41.12786581116457,29.011751698482765
Point 97,41.11323709471658,29.038498208702745
Point 98,41.12373066091618,29.04417891622365
Point 99,41.11466387625455,29.042686526813213
Point 100,41.11712773392264,29.04106789352738
Point 101,41.096878274134745,29.016294548671382
Point 102,41.105105149160686,29.046741685172485
Point 103,41.09133881601839,29.047732029794407
Point 104,41.09424489536838,29.01416825433389
Point 105,41.11913007574907,29.02575699917336
Point 106,41.12415231349907,29.04121569953079
Point 107,41.091160446306795,29.018371684627695
Point 108,41.1225284576697,29.04155921163313
Point 109,41.11269758080054,29.02159254134603
Point 110,41.107664155784164,29.04370201056321
Point 111,41.12084904326121,29.012832866783345
Point 112,41.09107852549471,29.04322863556595
Point 113,41.098000006426496,29.031906799110256
Point 114,41.11855732939981,29.013518168026604
Point 115,41.10613463616363,29.01702590159049
Point 116,41.10060841577404,29.01447253156508
Point 117,41.091305143465924,29.04123098867883
Point 118,41.09006553679639,29.018018279018477
Point 119,41.10737921475433,29.044071951209116
Point 120,41.12159264609894,29.042593583290266
Point 121,41.12674762229362,29.043947670879074
Point 122,41.11141824330548,29.02644859261042
Point 123,41.10946807261104,29.02648573966804
Point 124,41.12247850304983,29.010537080972714
Point 125,41.108023044063046,29.04471504615414
Point 126,41.11700190646204,29.0486071773139
Point 127,41.10432199427495,29.025797079809
Point 128,41.09256812846893,29.03109122326632
Point 129,41.10170585443992,29.03278957256728
Point 130,41.117140180199726,29.01602337559682
Point 131,41.112014533040075,29.04682399336344
Point 132,41.12644813274239,29.04789133453731
Point 133,41.10690687644673,29.02894764091386
Point 134,41.08919185525515,29.047456081429644
Point 135,41.11499576781176,29.014095076313534
Point 136,41.127544195791685,29.024137965711695
Point 137,41.105497212647954,29.041792698338245
Point 138,41.112683725399265,29.048247609812208
Point 139,41.10400801825271,29.04921176884183
Point 140,41.09630100240552,29.03160325588671
Point 141,41.10852254806301,29.037948837607306
Point 142,41.12436708786294,29.046619874869528
Point 143,41.1231326607469,29.045338370180694
Point 144,41.09766325664589,29.041673549412316
Point 145,41.09082618874892,29.039977711132387
Point 146,41.10731238051761,29.021632829092695
Point 147,41.10426772672744,29.017946359820307
Point 148,41.11789518285256,29.03860535303645
Point 149,41.12141241293236,29.038190205442145
Point 150,41.09469559680704,29.039606397834905
Point 151,41.125356272239806,29.01346974086216
Point 152,41.09055883153182,29.02313876124129
Point 153,41.097733625413355,29.022437415323978
Point 154,41.11020001929193,29.011848270130084
Point 155,41.091802238954905,29.039141517732393
Point 156,41.08987117283291,29.011862142308463
Point 157,41.1029146909758,29.01065220622723
Point 158,41.1275206881729,29.037230944665442
Point 159,41.12450886460045,29.021044019542057
Point 160,41.11916344540834,29.029023387056444
Point 161,41.11615498572641,29.035911917779767
Point 162,41.089485036203165,29.015348123257304
Point 163,41.096091373237115,29.031267927499258
Point 164,41.105576503273895,29.043524307901297
Point 165,41.09936306149742,29.015342544394862
Point 166,41.09088392877537,29.017682492852067
Point 167,41.11619930520355,29.031017876737597
Point 168,41.10399324074796,29.013357903635068
Point 169,41.10944449583081,29.016086328063658
Point 170,41.113318606509345,29.021347747207386
Point 171,41.12623194733979,29.0123086323171
Point 172,41.12779220564555,29.029470345912586
Point 173,41.100600068469895,29.025172258907723
Point 174,41.1055585265952,29.01924285484424
Point 175,41.09057078034984,29.025243382112336
Point 176,41.09471760394607,29.01202235686276
Point 177,41.09878009616508,29.02465078661831
Point 178,41.11746139875186,29.02668873788762
Point 179,41.10341446871009,29.049414958713577
Point 180,41.11435209100165,29.018742985723254
Point 181,41.10032304385144,29.02878206400485
Point 182,41.09118695312929,29.043259642013155
Point 183,41.11385300420967,29.037204433340033
Point 184,41.11114606560028,29.020628470381666
Point 185,41.09948035318056,29.022892287230803
Point 186,41.12118169707451,29.032246744128496
Point 187,41.10362421957595,29.013256076488137
Point 188,41.12574980613493,29.043969411051883
Point 189,41.120052997173055,29.024057312621117
Point 190,41.12484783684851,29.02875745561871
Point 191,41.101675711821876,29.01074855367509
Point 192,41.12138883232196,29.010181224551083
Point 193,41.09328073550725,29.014141791384745
Point 194,41.11957179095359,29.01508242831323
Point 195,41.095733686898555,29.031154867178813
Point 196,41.10641166322355,29.035101946098578
Point 197,41.125506012938224,29.01177366425328
Point 198,41.09946784628179,29.01732583279553
Point 199,41.09053919609572,29.011151066711516
Point 200,41.10515628857253,29.048384606912087
Point 201,41.10122399345337,29.019037913328734
Point 202,41.10282910065166,29.032983406994205
Point 203,41.12790834152417,29.010701098732074
Point 204,41.094880414728735,29.036906455521063
Point 205,41.10665916906042,29.011031717381968
Point 206,41.096525380696185,29.01761721305708
Point 207,41.104924435797585,29.027314455383184
Point 208,41.106110806754515,29.045155032416975
Point 209,41.11057052326893,29.028368972437256
Point 210,41.09471015248415,29.030445912649242
Point 211,41.11335604569527,29.018377661916066
Point 212,41.09158394324325,29.042149205676193
Point 213,41.11427203510206,29.020159897267153
Point 214,41.10539317010945,29.03853473415442
Point 215,41.10836764946724,29.022342286274817
Point 216,41.11524889858649,29.029353393440225
Point 217,41.10024923871898,29.04504291013016
Point 218,41.10531079746444,29.040252568129937
Point 219,41.10133000109269,29.027889073404292
Point 220,41.09965332978564,29.044713034129316
Point 221,41.11806917145534,29.035030804153234
Point 222,41.09222649438684,29.030307903850712
Point 223,41.11892310100348,29.016872825635488
Point 224,41.089152273275666,29.011847795864842
Point 225,41.123515941746746,29.04054823703587
Point 226,41.097680933119356,29.022774588642516
Point 227,41.108206428565126,29.01035922285899
Point 228,41.12758120094269,29.02426305749901
Point 229,41.09220975703725,29.04598108984
Point 230,41.12108515101235,29.015999499859603
Point 231,41.089892847968144,29.012545593153536
Point 232,41.09084794800914,29.041826329860637
Point 233,41.12848351260593,29.02569374390377
Point 234,41.11432758260527,29.018081592682822
Point 235,41.09489512091164,29.04152886565327
Point 236,41.09098424745468,29.026562397580832
Point 237,41.09946534329511,29.031098888822434
Point 238,41.12454215200885,29.04556224002265
Point 239,41.10839790847413,29.011266382628715
Point 240,41.1236380061784,29.042368297427135
Point 241,41.11787171380374,29.023413736986754
Point 242,41.11798720191232,29.02959646910115
Point 243,41.092832002827805,29.012342585326543
Point 244,41.09808108071789,29.01370827433465
Point 245,41.122217644664254,29.021965967858755
Point 246,41.11024531859016,29.02999131225803
Point 247,41.11071936094637,29.046452065658663
Point 248,41.10218798773477,29.027095871145058
Point 249,41.102307061879,29.026278991655932
Point 250,41.09265962102314,29.03015964598418
Point 251,41.10505761587792,29.02206600655008
Point 252,41.12592119936567,29.013637791355993
Point 253,41.11532129415618,29.035145800600272
Point 254,41.094874092239024,29.023175461477692
Point 255,41.107001033822726,29.013028237295387
Point 256,41.11424629081827,29.02233637585217
Point 257,41.09329982088189,29.037014341134665
Point 258,41.116812158822455,29.021459284804724
Point 259,41.122121990447326,29.0178168396025
Point 260,41.12489563442247,29.029853912960736
Point 261,41.11325964574179,29.045439733662317
Point 262,41.12080059697431,29.02717596371173
Point 263,41.118613134819675,29.013275247434823
Point 264,41.12747402889213,29.030804603417064
Point 265,41.11050037239876,29.02941910107694
Point 266,41.126586451660344,29.040358117625356
Point 267,41.122331340525335,29.019986433213088
Point 268,41.11871460703304,29.03829517425868
Point 269,41.1219977678232,29.017757806214448
Point 270,41.12391586871224,29.036277097245613
Point 271,41.09350764697225,29.02292233835681
Point 272,41.11338995291788,29.02814123001367
Point 273,41.11565476290388,29.012192332900888
Point 274,41.09684387172877,29.044972690706942
Point 275,41.09261274398175,29.038330051064804
Point 276,41.1259494550359,29.016940947767882
Point 277,41.12042236020534,29.025652258822404
Point 278,41.09593277580256,29.031964722312225
Point 279,41.11801207267225,29.046930320141467
Point 280,41.112294393751974,29.011094046614684
Point 281,41.11433143868222,29.039609511719963
Point 282,41.10289778030411,29.01178231813979
Point 283,41.111676127330774,29.022626174542754
Point 284,41.11300687335569,29.04789971329668
Point 285,41.103601121483656,29.035789046435575
Point 286,41.12453087428559,29.04184550921324
Point 287,41.12420927824081,29.025686509410928
Point 288,41.10851733618903,29.024487337965265
Point 289,41.09366950581701,29.012573181655203
Point 290,41.1126983213543,29.032663022766137
Point 291,41.11417616731554,29.02497103341088
Point 292,41.11790776261745,29.03991128359007
Point 293,41.12684035449878,29.026196185055692
Point 294,41.09091775812432,29.013510206582588
Point 295,41.10477155050825,29.028353720470665
Point 296,41.11750848000785,29.034244415888647
Point 297,41.095583335647284,29.02903789804954
Point 298,41.09242708670234,29.012681828791063
Point 299,41.091270240758845,29.031115407178604
Point 300,41.10348451351994,29.036134625954396
Point 301,41.08957130870522,29.030046104658865
Point 302,41.11039029345038,29.02175953519843
Point 303,41.09900496334618,29.032961175857828
Point 304,41.10982964838563,29.03547156790597
Point 305,41.092270943859035,29.027929764311548
Point 306,41.118849410074866,29.03271079077588
Point 307,41.099969437711216,29.034596889086163
Point 308,41.095069335314356,29.04518875322301
Point 309,41.09020421236236,29.02365604579705
Point 310,41.100585897803555,29.043925723901395
Point 311,41.110733356478335,29.02392948557362
Point 312,41.09316656100033,29.024162818825324
Point 313,41.11497573771951,29.047492108028724
Point 314,41.125315892058595,29.04293200778129
Point 315,41.122540222646585,29.034654340209393
Point 316,41.090483444091866,29.043263735943185
Point 317,41.111363409182,29.013267663262088
Point 318,41.109607582058835,29.032963055606608
Point 319,41.11203069976287,29.0428694776424
Point 320,41.096891514253805,29.02425738964074
Point 321,41.125076817570054,29.047055158727535
Point 322,41.08875003286186,29.04116611544409
Point 323,41.10972104442237,29.041944760333937
Point 324,41.125401058842385,29.030155743956364
Point 325,41.10631097825296,29.028457138290403
Point 326,41.09742099386116,29.012889634256293
Point 327,41.100213296959836,29.02885271164488
Point 328,41.113601187242985,29.046598251479885
Point 329,41.09021042538562,29.011371874512633
Point 330,41.10030601579108,29.010912700505347
Point 331,41.11823335602214,29.024112743752973
Point 332,41.124386931753335,29.040231723754854
Point 333,41.1045640665567,29.029780064452307
Point 334,41.096086297464595,29.044420216833245
Point 335,41.122096570332445,29.039484196184645
Point 336,41.096583086100445,29.025767457433645
Point 337,41.08952430701505,29.03870884906541
Point 338,41.091166504730104,29.031651321671344
Point 339,41.111529296810325,29.030632042798786
Point 340,41.101019904900284,29.030911189956353
Point 341,41.09120765270763,29.03364339795289
Point 342,41.094607494601476,29.042968143571347
Point 343,41.09501230053897,29.034782225472473
Point 344,41.10822903310086,29.01693491746719
Point 345,41.118184699470895,29.026009206874146
Point 346,41.1110281000112,29.01865957500885
Point 347,41.126182510139806,29.02283700974838
Point 348,41.1250797934241,29.049882162583497
Point 349,41.12754817936825,29.040720628660097
Point 350,41.09036394496632,29.03219333179699
Point 351,41.12375005406702,29.0438071670243
Point 352,41.10848863947612,29.026190359280417
Point 353,41.1227640680946,29.03264400687242
Point 354,41.11486427917761,29.014663108113705
Point 355,41.11369495106063,29.045571973489448
Point 356,41.0912616042679,29.04110811563643
Point 357,41.11204543983067,29.032284458549025
Point 358,41.11621622200365,29.015505576564014
Point 359,41.11226979919149,29.026243071566515
Point 360,41.113658624969624,29.03627156810975
Point 361,41.10310088743539,29.044239047498635
Point 362,41.0938758593415,29.035910851573938
Point 363,41.1279332127665,29.04690766008765
Point 364,41.09725524348051,29.011219124598014
Point 365,41.0923466128775,29.01897159072683
Point 366,41.12826522667542,29.035984874133888
Point 367,41.103584743623266,29.045094019911257
Point 368,41.117656433596245,29.047042476911628
Point 369,41.12817391534098,29.042420511052754
Point 370,41.09893696377169,29.019377964116096
Point 371,41.09821638265645,29.040938200108755
Point 372,41.10627782336236,29.026395175756804
Point 373,41.11110205535997,29.020150856218343
Point 374,41.12069607531788,29.012632922930262
Point 375,41.090795647171035,29.0212209875148
Point 376,41.092733205130386,29.017934731660823
Point 377,41.10189237594931,29.026532971490496
Point 378,41.09661280911771,29.02224278560642
Point 379,41.104320492364344,29.01409609835435
Point 380,41.09598553753796,29.020683894148192
Point 381,41.10018407292957,29.045481686950716
Point 382,41.098001109068235,29.013505193929674
Point 383,41.126802464457555,29.034912364257565
Point 384,41.126272615122865,29.032642680738242
Point 385,41.11033084912374,29.030136656051788
Point 386,41.09359412322437,29.0445297137159
Point 387,41.10194692533735,29.049365362180577
Point 388,41.112664331753,29.01903721000723
Point 389,41.11646761868316,29.0477277489827
Point 390,41.12831121843036,29.049517210698628
Point 391,41.109591670455096,29.01164014801186
Point 392,41.101274997592235,29.049913235578458
Point 393,41.10047259009401,29.032460555778986
Point 394,41.10088397633132,29.025814150746655
Point 395,41.120819974356415,29.011910788063343
Point 396,41.11354874478266,29.048878669304948
Point 397,41.127263969298994,29.01973947372984
Point 398,41.098209592121556,29.03714297005486
Point 399,41.10618475452597,29.042406389561336
Point 400,41.117414929850845,29.013173391932064
Point 401,41.08991646192038,29.03147923720705
Point 402,41.09304993897144,29.045490130522563
Point 403,41.11743573584948,29.036510867047177
Point 404,41.09891483751439,29.021270270556094
Point 405,41.10948020915722,29.042706110027694
Point 406,41.114645218768416,29.013871841203844
Point 407,41.11675073485475,29.02252949337596
Point 408,41.10330521586037,29.044906777614635
Point 409,41.106256393352176,29.030730080119834
Point 410,41.10894775991473,29.037057286507803
Point 411,41.106905241657,29.011261114825135
Point 412,41.09644976320156,29.01405840032138
Point 413,41.11792670476988,29.01233654945366
Point 414,41.09393469496705,29.02867246425518
Point 415,41.12554579735955,29.026880077519994
Point 416,41.11232403399127,29.03233617539829
Point 417,41.100631009218894,29.04768057903064
Point 418,41.113503187964625,29.013785541181406
Point 419,41.097002869347065,29.037311431854956
Point 420,41.12834967310749,29.022309200569598
Point 421,41.09127243183141,29.020264222498486
Point 422,41.105263878077544,29.022471724800916
Point 423,41.109543474265465,29.037395280330482
Point 424,41.11415413876657,29.033621330445825
Point 425,41.108254026585016,29.028482304602914
Point 426,41.11123084287339,29.01942496956666
Point 427,41.09407590814683,29.049335193497722
Point 428,41.108753620575186,29.038130090218445
Point 429,41.117368420324446,29.037501868590837
Point 430,41.094957371809535,29.033324676725663
Point 431,41.09615952515071,29.012677172665825
Point 432,41.10681614442883,29.01751587454378
Point 433,41.09002934400383,29.032773663917443
Point 434,41.1206752477501,29.044295181905504
Point 435,41.11409161968424,29.041495575483935
Point 436,41.1224288092817,29.04395784414624
Point 437,41.09520228937293,29.03018780458466
Point 438,41.12299039626771,29.027498525574583
Point 439,41.12647483010006,29.020828718326634
Point 440,41.10718979165944,29.04208561760953
Point 441,41.0912644600636,29.015470750920144
Point 442,41.09756719443458,29.02039299619946
Point 443,41.112598667805756,29.015259901955726
Point 444,41.101120866702516,29.039550297224093
Point 445,41.11891483457472,29.046142350384127
Point 446,41.108394984811866,29.0278926434141
Point 447,41.10800708723518,29.029835965070934
Point 448,41.103589378366046,29.033890351765113
Point 449,41.120379456186804,29.01145526430275
Point 450,41.1029231216943,29.045046762336344
Point 451,41.100392826887834,29.036201008288806
Point 452,41.09243492015217,29.03698972215046
Point 453,41.10915817234051,29.02223830382379
Point 454,41.121060496810436,29.047869024834306
Point 455,41.10490860904133,29.02788097136674
Point 456,41.12683114179913,29.032290493189887
Point 457,41.09249185793068,29.017071328348074
Point 458,41.10535519223766,29.01093446080199
Point 459,41.10920531667835,29.049949313711544
Point 460,41.091537894149084,29.0300412773324
Point 461,41.10317065741252,29.028976675064616
Point 462,41.1243696244763,29.016096855789534
Point 463,41.0914416112315,29.0473336435639
Point 464,41.10953486986911,29.011718083609633
Point 465,41.11815752961221,29.038455911361595
Point 466,41.0947535900876,29.03517718345021
Point 467,41.12363485279718,29.04947167055698
Point 468,41.10345543891367,29.01705730796546
Point 469,41.11621585199421,29.027530951106936
Point 470,41.108499885005834,29.042052746332498
Point 471,41.115858525515996,29.028172363335646
Point 472,41.08973807688875,29.024759514912677
Point 473,41.10095183530354,29.04940792838989
Point 474,41.094799889523415,29.04018857681874
Point 475,41.10790500866815,29.028691067035556
Point 476,41.09671523324408,29.01653862316899
Point 477,41.096524001149966,29.010920239487593
Point 478,41.088712917211616,29.04418332799756
Point 479,41.10208736161644,29.023510767860337
Point 480,41.12802448738792,29.014566290116658
Point 481,41.095754132784194,29.046816351628884
Point 482,41.120866662752086,29.046576425583062
Point 483,41.119640360742494,29.015699481072602
Point 484,41.12584001927047,29.01830170317263
Point 485,41.12106562069923,29.010524408128187
Point 486,41.0935232915099,29.02012700389052
Point 487,41.109596840716904,29.047146757613433
Point 488,41.091420890180785,29.035382410768413
Point 489,41.12377683215708,29.012830191481445
Point 490,41.10248808499384,29.021307373230847
Point 491,41.105176003550554,29.03663132444566
Point 492,41.12609029037303,29.03521842985899
Point 493,41.1079180559064,29.032326646650013
Point 494,41.11990984417271,29.01823078335804
Point 495,41.102078414915916,29.01603253461736
Point 496,41.123892953257574,29.01377263774189
Point 497,41.113568590314785,29.0299122647038
Point 498,41.10659007291472,29.012509189889535
Point 499,41.11904183091811,29.045337943310262
Point 500,41.115178632128455,29.010219627625958
