geocode,latitude,longitude
Point 501,41.11290286401536,29.032150524211684
Point 502,41.12016372236773,29.01461678304336
Point 503,41.09825209590164,29.036397431122186
Point 504,41.09537536569213,29.029518980218576
Point 505,41.12099267592168,29.015730997487726
Point 506,41.10933287002694,29.03904875673225
Point 507,41.09417120559896,29.047577876655026
Point 508,41.11656760104712,29.039713885962215
Point 509,41.1118016430588,29.019858172456807
Point 510,41.123736565869685,29.044585257438364
Point 511,41.11395328937182,29.041661538343995
Point 512,41.10383103339307,29.04573243539835
Point 513,41.102787309962885,29.040069945037352
Point 514,41.08969667132784,29.026690767511354
Point 515,41.09368153695051,29.04937847647212
Point 516,41.10938076897178,29.02081952104542
Point 517,41.12348288655138,29.02676352518077
Point 518,41.11521792274127,29.01164533558165
Point 519,41.110984902219215,29.035302136307056
Point 520,41.09184463475674,29.037778556316944
Point 521,41.09523478919035,29.030243659672117
Point 522,41.09927893578598,29.046085097374913
Point 523,41.1064406383306,29.04686513614972
Point 524,41.11241178845151,29.027483622408614
Point 525,41.11506108032137,29.025854433111267
Point 526,41.10888366541946,29.02513678032437
Point 527,41.10120001325777,29.02707309666377
Point 528,41.127830708331004,29.011337246743636
Point 529,41.109644636822686,29.04265474932217
Point 530,41.09995501152883,29.021206584718975
Point 531,41.11729265444587,29.031427712900587
Point 532,41.10970125816376,29.0350674439412
Point 533,41.118669560836956,29.016546449306876
Point 534,41.10923305110051,29.023491435081407
Point 535,41.09601751923455,29.034287409354373
Point 536,41.118824565104575,29.02405142652411
Point 537,41.09498405400577,29.020309242188567
Point 538,41.113853315658154,29.02838731528743
Point 539,41.11997984066621,29.01809756499843
Point 540,41.1163633262539,29.034942029197712
Point 541,41.09594519645444,29.036193530565498
Point 542,41.10418018561497,29.013419385515743
Point 543,41.1107838292941,29.011970232724515
Point 544,41.098795950777365,29.04357262460114
Point 545,41.120039269334505,29.039454856285122
Point 546,41.10414223153375,29.027362492116758
Point 547,41.10263017523182,29.014653231123706
Point 548,41.11840997681395,29.03082519775613
Point 549,41.09495116752624,29.017951892467575
Point 550,41.12121178825697,29.03760825859918
Point 551,41.12698435459995,29.030227922324045
Point 552,41.11753617369412,29.014012937843866
Point 553,41.12293133779174,29.040536746263136
Point 554,41.113941730337295,29.019929056776977
Point 555,41.1206568839525,29.033131562940586
Point 556,41.09501850869139,29.03284300896947
Point 557,41.089557867233786,29.01718383393851
Point 558,41.101325531635815,29.022592247768277
Point 559,41.11727671900757,29.03940849733198
Point 560,41.10048755310936,29.027760951295495
Point 561,41.09695724812047,29.04487284762923
Point 562,41.12098833160188,29.038660729844302
Point 563,41.11669793822347,29.04810874525227
Point 564,41.09884404087832,29.020893122752728
Point 565,41.112254378899685,29.04781698456437
Point 566,41.096888543205026,29.03144664816205
Point 567,41.10359681545468,29.04672779574958
Point 568,41.09163521784888,29.023126592553055
Point 569,41.11669878592033,29.014977254530145
Point 570,41.109156410101825,29.040447434122694
Point 571,41.09452956670404,29.025117789714347
Point 572,41.09753488982658,29.012521047735735
Point 573,41.125446559731785,29.02273218504597
Point 574,41.097881900431595,29.029967527809482
Point 575,41.10995170177581,29.029921766094784
Point 576,41.1080484725536,29.017669924212264
Point 577,41.119960619004296,29.01394387953456
Point 578,41.112653652300494,29.03367174361387
Point 579,41.10206051073182,29.03250471148577
Point 580,41.09558781937356,29.047333504561294
Point 581,41.10615434029241,29.019125825808292
Point 582,41.09296868112086,29.02132325409053
Point 583,41.10909856944843,29.04690923757258
Point 584,41.08888140448639,29.015700293392594
Point 585,41.124900738676395,29.033749093778564
Point 586,41.09866044647494,29.028012803075978
Point 587,41.09020527564572,29.029558149119982
Point 588,41.101769027729055,29.03063222559857
Point 589,41.12290570642735,29.04040082473718
Point 590,41.120080017492704,29.015888076613926
Point 591,41.09217360121379,29.010951588019253
Point 592,41.114758813342114,29.018761405092164
Point 593,41.09017631789403,29.016382102390022
Point 594,41.11873583069128,29.01492469747367
Point 595,41.09110499306903,29.03416895899057
Point 596,41.128470543080034,29.013508528657344
Point 597,41.099861137530354,29.016393773892784
Point 598,41.12287874888786,29.020267516799205
Point 599,41.12306849563333,29.02714452025051
Point 600,41.11152814326704,29.029345179016033
Point 601,41.10031338664692,29.018373855697106
Point 602,41.09163126719034,29.013204761958512
Point 603,41.11417592042561,29.048639912758738
Point 604,41.10519744188279,29.029280016518367
Point 605,41.09151556639741,29.031665969266413
Point 606,41.11112045343863,29.032382246360115
Point 607,41.12240276886879,29.011563670421797
Point 608,41.12537425698413,29.046146539898118
Point 609,41.12506083725293,29.04916104350972
Point 610,41.10976924992681,29.021374870078375
Point 611,41.0951246457546,29.041831612697607
Point 612,41.09176855574701,29.022429115843487
Point 613,41.09111160565324,29.03164253826033
Point 614,41.09426588821359,29.032867321812272
Point 615,41.09737701922528,29.03265330846955
Point 616,41.12132061022873,29.02558437172506
Point 617,41.111241019045465,29.044594005870003
Point 618,41.10683735281681,29.02641871719182
Point 619,41.11794984237543,29.016950546019117
Point 620,41.11606417457611,29.047993112826873
Point 621,41.10726519125649,29.016066319092303
Point 622,41.10158142588215,29.020788669703073
Point 623,41.115328563067365,29.049954535357028
Point 624,41.09670750906955,29.034051320068077
Point 625,41.100904516810935,29.01131521612965
Point 626,41.11621750487014,29.049760255311828
Point 627,41.11595084125085,29.049469619998916
Point 628,41.09896158894359,29.02192632061175
Point 629,41.126954879261106,29.01817404012202
Point 630,41.097644130358375,29.0330869449109
Point 631,41.08977817331544,29.04178936698438
Point 632,41.102427891278616,29.01691190883677
Point 633,41.10189173806753,29.029161677607775
Point 634,41.123063284912575,29.0135991234547
Point 635,41.12593489802211,29.015692861169427
Point 636,41.11334141710581,29.020460619744725
Point 637,41.09618280151198,29.01322849563691
Point 638,41.09614998859953,29.034394559445605
Point 639,41.09013898803638,29.02990363671198
Point 640,41.09954135140075,29.015261821736814
Point 641,41.106540200498955,29.026317650901415
Point 642,41.11687954564613,29.03155829610252
Point 643,41.10348781287313,29.042701787129207
Point 644,41.09094606464422,29.024686057502105
Point 645,41.12227820668831,29.03561633827588
Point 646,41.11169956338942,29.041728693469572
Point 647,41.11444431281065,29.02220629927063
Point 648,41.10296388500543,29.03928615110476
Point 649,41.09637896975956,29.045872701868475
Point 650,41.10741533538618,29.016144867231173
Point 651,41.094628222810464,29.022665489781883
Point 652,41.09368472577773,29.020181891800814
Point 653,41.09234552483459,29.024156318998507
Point 654,41.12826500529422,29.03143832216609
Point 655,41.12135072983624,29.013368976407715
Point 656,41.09914568071277,29.010252089259755
Point 657,41.09289963247191,29.049583712187488
Point 658,41.11812662194431,29.017808187233236
Point 659,41.111703858779876,29.0293515182541
Point 660,41.09262220952679,29.029552069976067
Point 661,41.123986766524624,29.018085877174503
Point 662,41.09381677234298,29.017186717193947
Point 663,41.110839198188906,29.034982755821634
Point 664,41.12134898387806,29.03547141358524
Point 665,41.091660090361195,29.01017807931912
Point 666,41.121486767999606,29.0271591158597
Point 667,41.09223009486635,29.018255779551442
Point 668,41.12654285755609,29.02908897673701
Point 669,41.1237607403414,29.036997633848276
Point 670,41.09146249994416,29.014904181195657
Point 671,41.09370698363924,29.016927219938708
Point 672,41.09324624690262,29.022673635212854
Point 673,41.10684074530617,29.04447819895014
Point 674,41.091487815802324,29.017249217785483
Point 675,41.11554582762325,29.01917283237262
Point 676,41.10723194245832,29.014867409195208
Point 677,41.10210577692267,29.016273525886778
Point 678,41.125563583624164,29.039197596355457
Point 679,41.09751773741345,29.04613211038497
Point 680,41.10309475852629,29.02411543895322
Point 681,41.094584986137136,29.019108660576347
Point 682,41.114048991711385,29.018926310934784
Point 683,41.12316648442765,29.039781048525306
Point 684,41.10517222158374,29.030684699018725
Point 685,41.091448573374024,29.044376542533296
Point 686,41.09126018000761,29.015127225849298
Point 687,41.09709050974645,29.011606145280815
Point 688,41.10217782296381,29.039717131665764
Point 689,41.094854065961464,29.022001689702382
Point 690,41.12332898439592,29.019074550800394
Point 691,41.12315937054828,29.037733211474176
Point 692,41.10926110851275,29.0207268891384
Point 693,41.10878298281445,29.03070484695195
Point 694,41.10443640562216,29.04337105329167
Point 695,41.10483765307545,29.013789943688405
Point 696,41.1246894026654,29.047968860933732
Point 697,41.113678987736115,29.01558930353595
Point 698,41.09216269670932,29.01760432313826
Point 699,41.10417034519403,29.01514063468172
Point 700,41.091988397166276,29.01592152856301
Point 701,41.08905062099416,29.022750806950576
Point 702,41.104214939278926,29.047188765131214
Point 703,41.12179092588259,29.013187752888527
Point 704,41.101697121051025,29.02142487165475
Point 705,41.12818987768252,29.01534992097252
Point 706,41.097569719673345,29.039565693756025
Point 707,41.108010894319534,29.035951359444034
Point 708,41.11232498237258,29.012970731015283
Point 709,41.116395550867686,29.01716254263774
Point 710,41.10522859099667,29.020622404116722
Point 711,41.117143783354635,29.03507570521745
Point 712,41.09791846006482,29.039680201023025
Point 713,41.08918487973836,29.010297210099328
Point 714,41.107057953930536,29.013827636220615
Point 715,41.094049039659204,29.04905968383768
Point 716,41.10423843188658,29.025562637991744
Point 717,41.09281001943906,29.043704552897772
Point 718,41.10374865327156,29.04893028352745
Point 719,41.09881221344134,29.041893360017458
Point 720,41.115763458235584,29.039320958781666
Point 721,41.1057760639239,29.01361674704356
Point 722,41.09985919644579,29.01435978348908
Point 723,41.12352309201235,29.01926643358338
Point 724,41.12012313100531,29.03470531180954
Point 725,41.10213889934248,29.047925969119053
Point 726,41.11013998621432,29.027384337756104
Point 727,41.09874640088813,29.013735306166563
Point 728,41.1067954086091,29.036869866399453
Point 729,41.09694079139984,29.023437541548216
Point 730,41.08991180504708,29.016784278882824
Point 731,41.09563963537931,29.016273628417494
Point 732,41.09507845065467,29.016696042522415
Point 733,41.11961849613491,29.045951606409673
Point 734,41.112266869419535,29.023156041131873
Point 735,41.122049897339274,29.025588835047618
Point 736,41.09889993312992,29.020173338148314
Point 737,41.09398415547773,29.016499919696685
Point 738,41.09556799537562,29.044467117635488
Point 739,41.09183015861118,29.02211112719344
Point 740,41.09638463106533,29.02226361703745
Point 741,41.10683009630932,29.037008419762234
Point 742,41.124423674145504,29.024075547409797
Point 743,41.10665112624018,29.04881768242983
Point 744,41.117581602285036,29.02857626980901
Point 745,41.103771367724384,29.048971856916086
Point 746,41.114031195353704,29.041295354315242
Point 747,41.11119661976192,29.024220613202967
Point 748,41.11209385623978,29.036432011411154
Point 749,41.11864390841079,29.036079102573147
Point 750,41.10220659631512,29.018359699948707
Point 751,41.102306183593896,29.027757718984514
Point 752,41.09035001386967,29.017541265938725
Point 753,41.12693254394861,29.01618466464927
Point 754,41.126235335872664,29.031109805394294
Point 755,41.10294001052795,29.033016773012893
Point 756,41.12256326370067,29.020587632834292
Point 757,41.098405298209826,29.049156037090142
Point 758,41.093171984521796,29.044782585419338
Point 759,41.10098963493982,29.035221251182204
Point 760,41.127052492806,29.048326550713057
Point 761,41.120936716188304,29.030164488946923
Point 762,41.09968606883542,29.04416149054912
Point 763,41.11826489360507,29.025737563665416
Point 764,41.09988774939825,29.01580122726313
Point 765,41.093676300824505,29.0388839139942
Point 766,41.12679723270941,29.019049692197044
Point 767,41.10783946686095,29.018220104809757
Point 768,41.099980698464684,29.03662385272095
Point 769,41.10445016492168,29.048859270732713
Point 770,41.124408855808205,29.045621403016895
Point 771,41.11966226808251,29.027499382676584
Point 772,41.10208290178389,29.048545848260463
Point 773,41.09960858493083,29.0162214927902
Point 774,41.10394470110652,29.031922761476036
Point 775,41.095488816167155,29.049942488223422
Point 776,41.09465671701701,29.034909975706398
Point 777,41.117255130132534,29.047533160273293
Point 778,41.101014757944704,29.033703030877795
Point 779,41.123299428752325,29.03459654006461
Point 780,41.097061624824086,29.012625384701266
Point 781,41.11367832916814,29.01476685051067
Point 782,41.093368813163615,29.015777560537355
Point 783,41.10081969787605,29.019131678738553
Point 784,41.09302495830644,29.041208955144494
Point 785,41.10023904175022,29.02502095843255
Point 786,41.11569684766268,29.027347252368994
Point 787,41.119271055567744,29.044354566270034
Point 788,41.1075781311504,29.032136050658565
Point 789,41.11223179319507,29.03344030057535
Point 790,41.089120551645,29.021189942605158
Point 791,41.11840132686299,29.041821847819577
Point 792,41.11540457878679,29.035175404635005
Point 793,41.09072607207252,29.024536926962742
Point 794,41.11839088347336,29.02573545229543
Point 795,41.1152354600624,29.0303489426006
Point 796,41.11972867681835,29.029863400352745
Point 797,41.10828304782805,29.02149330350855
Point 798,41.09555829110753,29.046822115105005
Point 799,41.12552025025848,29.015809152599868
Point 800,41.12397898010757,29.019857099011773
Point 801,41.12067713885232,29.033267620864116
Point 802,41.11653831801573,29.0435179854865
Point 803,41.090349272778894,29.023697923945814
Point 804,41.089053543886024,29.04053995588713
Point 805,41.116624448680575,29.04442020269181
Point 806,41.09825421338405,29.04622281554378
Point 807,41.12343594968981,29.049664154002123
Point 808,41.11434509369073,29.039084348111487
Point 809,41.097035774130944,29.031598923742102
Point 810,41.10025855778602,29.01113748744321
Point 811,41.11198793570638,29.0488309778409
Point 812,41.09217793540234,29.013835482152523
Point 813,41.123507202014984,29.03348926421485
Point 814,41.09629611453588,29.04132095623348
Point 815,41.09244176216789,29.020315135167166
Point 816,41.124043361729534,29.034914644156498
Point 817,41.123012425131265,29.02787014104436
Point 818,41.11632636504575,29.035824683319884
Point 819,41.108737856875976,29.03191523797858
Point 820,41.10155810765209,29.03605708131367
Point 821,41.12550478741128,29.037969847653677
Point 822,41.10908343468052,29.02833520640677
Point 823,41.12055057744595,29.027930061988723
Point 824,41.10312273784633,29.04606979052495
Point 825,41.11429728573595,29.04504974439039
Point 826,41.11693059203764,29.018693298807836
Point 827,41.09780384675121,29.04886199200677
Point 828,41.08892625493945,29.045827718679227
Point 829,41.08941621055147,29.013965292288294
Point 830,41.122765680703196,29.01518262358954
Point 831,41.090568978425075,29.029104878221233
Point 832,41.09885599390217,29.04260668236131
Point 833,41.08969554893969,29.01989496180575
Point 834,41.1135092425504,29.029460015935587
Point 835,41.124156286649125,29.01043275414118
Point 836,41.096574161486735,29.011355090255282
Point 837,41.09568173841859,29.016807506400617
Point 838,41.10664053685564,29.038966666684296
Point 839,41.10012002985386,29.039560068148223
Point 840,41.09453774893528,29.018989848255014
Point 841,41.09829702215416,29.030138080575675
Point 842,41.115234134821804,29.01143072130448
Point 843,41.12146541555407,29.020582657332113
Point 844,41.090281549229346,29.04912333062486
Point 845,41.124710209194554,29.026910261198452
Point 846,41.09358180732918,29.031323129917645
Point 847,41.11008562825665,29.013721059218298
Point 848,41.11490099800696,29.034700066242003
Point 849,41.1086571503643,29.026802096366378
Point 850,41.10432206248836,29.022289819588245
Point 851,41.12535945756168,29.01556384471461
Point 852,41.09336062192912,29.03350713943401
Point 853,41.115692153588725,29.01476261854964
Point 854,41.09617780504247,29.020566298652227
Point 855,41.10450171074826,29.046700133816557
Point 856,41.09743671119619,29.023598616986018
Point 857,41.11104911144128,29.03920771083257
Point 858,41.092136598831,29.037135678281476
Point 859,41.112072080030416,29.017430369543078
Point 860,41.099125916636865,29.040914122018954
Point 861,41.10953126742878,29.011137876362053
Point 862,41.11982321376233,29.011094334588677
Point 863,41.088617903745515,29.01790109886486
Point 864,41.09219071627715,29.03299151784774
Point 865,41.09542845432802,29.04345526292955
Point 866,41.10258213958131,29.047942867413163
Point 867,41.095903544753604,29.04734694243859
Point 868,41.102454656314364,29.020312750121374
Point 869,41.12563170959485,29.01893372204793
Point 870,41.127112098735765,29.032209127649494
Point 871,41.09416243467085,29.048158926316734
Point 872,41.10487523602645,29.032934472383438
Point 873,41.10267447251276,29.03855525180545
Point 874,41.125007597362625,29.03019302208167
Point 875,41.08966802401706,29.039573290892534
Point 876,41.09752021309636,29.042626888287103
Point 877,41.113936015687145,29.037602433628436
Point 878,41.0977035866278,29.046880420911137
Point 879,41.10796229366841,29.012635222403304
Point 880,41.12635106849688,29.01972673273539
Point 881,41.097145022418076,29.01919389717927
Point 882,41.1070881658644,29.047972175966407
Point 883,41.09326310576259,29.04741717592916
Point 884,41.111480010404165,29.036045745661415
Point 885,41.12586277146385,29.01211308531936
Point 886,41.110849005104555,29.042847588501854
Point 887,41.12331074006889,29.018210424495578
Point 888,41.09812248519629,29.042843256388373
Point 889,41.08957848038901,29.020886366387213
Point 890,41.10175297985832,29.030645873532677
Point 891,41.10969323856532,29.0204181829991
Point 892,41.09374985313076,29.02459625962342
Point 893,41.117399701052264,29.01486397137647
Point 894,41.10277157350497,29.010611707126575
Point 895,41.11989639748251,29.019847444139764
Point 896,41.11428953014797,29.020802172573262
Point 897,41.101478905594035,29.02964807198234
Point 898,41.11883430482453,29.018607722509046
Point 899,41.10624520455229,29.030250867780087
Point 900,41.098172585744834,29.046851128793087
Point 901,41.09056601236912,29.040596561842637
Point 902,41.108492980687636,29.042882594852575
Point 903,41.126592294092376,29.04602077498408
Point 904,41.11255993741848,29.046908795097803
Point 905,41.089152340657755,29.04090498492087
Point 906,41.12439781786362,29.036850548634305
Point 907,41.11712730708595,29.04068596010607
Point 908,41.10037629491059,29.043307818896757
Point 909,41.12721106838957,29.040232018758147
Point 910,41.10097991709249,29.036136041309923
Point 911,41.10637880057697,29.015658531596443
Point 912,41.1254485776707,29.04728897164575
Point 913,41.089396167521514,29.045974704521345
Point 914,41.11930936151322,29.028945935004856
Point 915,41.094200605259985,29.02638820534115
Point 916,41.10079468880307,29.0209010369238
Point 917,41.11895097164316,29.045692087849122
Point 918,41.09709173587747,29.035541951914404
Point 919,41.120259321808355,29.01896534938361
Point 920,41.124872154340096,29.032117696089884
Point 921,41.1281738265985,29.022686244925282
Point 922,41.10680726944625,29.042866149352594
Point 923,41.122693949510726,29.049367185164552
Point 924,41.12149388062437,29.034557434426617
Point 925,41.112709173409364,29.04328038726272
Point 926,41.113109305362485,29.026411917438754
Point 927,41.10176041068124,29.036951086874378
Point 928,41.10866373245536,29.02739571368273
Point 929,41.09237852560416,29.01524521585517
Point 930,41.11348972086791,29.033774991649196
Point 931,41.12223170187263,29.044253269608454
Point 932,41.091058396256706,29.042289384623324
Point 933,41.113040291907716,29.016806897015613
Point 934,41.12352609970545,29.015879566990414
Point 935,41.112612550275735,29.04104100612873
Point 936,41.09720247199351,29.027438040847446
Point 937,41.09435466022701,29.040665669966646
Point 938,41.10775293391658,29.02665315137252
Point 939,41.09734491835113,29.043141982215605
Point 940,41.11442965064755,29.031498795179985
Point 941,41.11925777427661,29.039175736918097
Point 942,41.09511383576741,29.037394705294627
Point 943,41.11151162642759,29.011283697271338
Point 944,41.11399826456573,29.046021249491083
Point 945,41.10254031803452,29.013965246098493
Point 946,41.10473273736389,29.01304042283879
Point 947,41.11280583278747,29.013926015176306
Point 948,41.09483733945539,29.022665969130582
Point 949,41.08965829851209,29.02872443235983
Point 950,41.11331438234464,29.01888379097075
Point 951,41.1208579295962,29.03304759407405
Point 952,41.10972479969854,29.041152831965718
Point 953,41.10558203349653,29.011667227848246
Point 954,41.10049630199789,29.01708421630801
Point 955,41.113001261903,29.02864013119095
Point 956,41.109932396253825,29.016494023649066
Point 957,41.09967690988639,29.02680438016727
Point 958,41.096606329519076,29.02104659551456
Point 959,41.126104819309745,29.04237953013971
Point 960,41.09744295193357,29.014766551993098
Point 961,41.107511113143,29.027677041201958
Point 962,41.1273533758725,29.0201540773315
Point 963,41.10132375299656,29.019952555043837
Point 964,41.127229361066526,29.03780777695624
Point 965,41.09812954647169,29.049729198380156
Point 966,41.12785358960298,29.0371905310395
Point 967,41.099151142480956,29.04425701497028
Point 968,41.101930766067454,29.047956784639506
Point 969,41.1173749019528,29.031568363138568
Point 970,41.11536162599105,29.013079907637948
Point 971,41.12370469952806,29.019585359988994
Point 972,41.09810199368039,29.044641227625235
Point 973,41.09610623055754,29.038646346008065
Point 974,41.12048821054436,29.04081368546759
Point 975,41.12610081717263,29.039038508863207
Point 976,41.107596647214585,29.033389250720887
Point 977,41.127910450434776,29.01711715195222
Point 978,41.125926327605335,29.025791875023717
Point 979,41.116380255078425,29.016403189509266
Point 980,41.09712107056482,29.031042851366443
Point 981,41.08934415261198,29.036547505775246
Point 982,41.12112862828209,29.04602652410272
Point 983,41.119383618984635,29.01516940173854
Point 984,41.11573749035488,29.025144570247146
Point 985,41.10144424492385,29.03744820309062
Point 986,41.1186660964729,29.03637589506594
Point 987,41.12839800924554,29.03351861202067
Point 988,41.092648233391785,29.039045421594448
Point 989,41.09659435376873,29.02109019151033
Point 990,41.09321105922698,29.01941704134373
Point 991,41.097388259267696,29.025346662138904
Point 992,41.10170011129959,29.03450582430191
Point 993,41.10821824609124,29.019860162548447
Point 994,41.1115826282981,29.0317087527667
Point 995,41.11840743637693,29.01264713603226
Point 996,41.12608539839752,29.03309413242978
Point 997,41.09564109388173,29.018750081660027
Point 998,41.11536471647278,29.018934496850495
Point 999,41.09916072936539,29.046721510016084
Point 1000,41.109367677014816,29.027596457212088
